-3.39989680082592e-05,1.1364809081524903e-05,6.354489164083887e-06,-9.120227038185826e-06,2.6934984520073264e-06,8.07791537667463e-06,-8.535861713106696e-05,3.7048503611944276e-06,1.7285861713066918e-06,0.001746320949432393,-0.0007783075335397443,-1.0330237358103459e-05,5.771413828687365e-06,3.8570691434434805e-06,3.446852425180295e-05,0.001544494324045395,-0.00043644736842106315,-3.439628482972525e-05,0.0006591382868936999,-9.963880288960201e-06,0.0001668524251805933,-0.0006209107327141495,-1.4579463364296176e-05,-6.799793601651753e-05,-1.1119711042320481e-05,-1.364809081531599e-06,1.3013415892665445e-05,-3.628998968008713e-05,4.324045407633811e-06,9.716202270377856e-06,7.460010319916815e-05,-5.504643962848856e-05,1.9262125902989565e-05,0.0011085165118678957,0.0011085165118679015,0.0011085165118679015,0.0011085165118679015,0.0011085165118679015,0.0011085165118679015,0.0011085165118679015,0.0011085165118679015,0.0011085165118679015,-8.926728586198997e-07,-3.281733746132807e-06,-5.713106295150228e-05,6.611971104230566e-05,-3.4365325077441704e-06,-9.994840041282127e-06,-5.572755417985673e-07,6.096233230133089e-05,2.3986068111447618e-05,0.00010611197110422903,3.294633642927664e-06,8.893188854486355e-06,5.239938080492824e-06,0.001460420536635699,2.9876160990709123e-05,2.4246646026828073e-05,-5.666150670795159e-05,-8.454592363264096e-06,0.00036076109391124317,0.0010554463364292966,1.3457172342617963e-05,-1.0694014447887009e-05,1.6568627450977468e-05,4.5430856553144335e-05,1.733746130027844e-06,-4.244066047474817e-06,-2.1671826625406596e-06,7.342621259026237e-06,-2.62641898865143e-06,-5.9019607843144306e-05,-2.9566563467524776e-06,4.069401444787603e-05,-1.105263157894984e-05,0.0002214705882352913,7.665376676986384e-05,-5.203818369455384e-06,7.239422084620757e-06,-0.0005445123839009402,-0.001063859649122821,-9.371001031992406e-05,-1.1509287925700468e-05,4.953560371497284e-07,-0.0003887100103199294,-0.0003237487100103296,0.0002711429308565479,0.0003416382868937011,-3.998710010320828e-05,5.418730650154141e-05,0.000762053663570684,0.0003122497420020593,-0.0007773065015479995,-2.815531475749023e-05,0.00040536635706913283
-3.42827657378766e-05,1.2061403508769426e-05,5.5211558307513824e-06,-2.278379772962017e-05,-3.928534571724174e-05,5.928792569656919e-06,-9.746130030960191e-05,3.095717234261942e-05,-6.790505675957495e-06,0.0016859391124870952,-0.000684401444788452,-1.914344685242735e-05,4.827141382866785e-06,5.350877192978731e-06,1.5337977296178912e-05,0.0013424458204334255,-0.0003919117647058915,-4.027605779154055e-05,0.000672412280701749,-1.2804437564501716e-05,0.00017077915376676345,-0.0005488415892672986,-8.498452012386734e-06,-5.988132094943838e-05,8.841589267277652e-06,2.392156862744731e-05,3.08875128998908e-05,-4.285861713106587e-05,3.3875128998951762e-06,-5.577915376680804e-06,6.537409700721822e-05,1.5823013415882867e-05,3.880288957684762e-06,0.000899708462332293,0.0008997084623323091,0.0008997084623323091,0.0008997084623323091,0.0008997084623323091,0.0008997084623323091,0.0008997084623323091,0.0008997084623323091,0.0008997084623323091,3.743550051597431e-06,-1.5325077399408558e-06,-7.384932920537343e-05,6.630030959751477e-05,1.1674406604743944e-05,-1.0198658410735762e-05,-7.291021671829677e-06,0.00016082817337460028,-8.188854489170078e-06,0.00010752837977295892,-4.904540763676262e-06,-3.575851393192945e-06,4.579463364290945e-06,0.00137296439628482,1.2791537667695366e-05,8.292053663567752e-06,-3.8209494324052164e-05,-8.32043343653474e-06,0.0003634752321981364,0.0010407094943240347,1.803405572755115e-05,2.868937048500263e-06,2.2143962848294877e-05,4.261609907120468e-05,-6.976264189888833e-06,-2.10010319917674e-06,-3.7409700722607075e-07,-6.4834881320990304e-06,1.8882868937045378e-05,-6.05675954592445e-05,2.579979360142412e-07,1.9809081527338238e-05,3.095975231867318e-08,0.00021411506707945697,7.605005159958401e-05,-6.847265221881062e-06,2.4251805985360357e-07,-0.0005789989680082628,-0.0011294633642930972,-0.0001253482972136278,1.5608875128972181e-06,-4.574303405575431e-06,-0.0003382997936016638,-0.0003011816305469664,0.0002572394220846158,0.00033261093911248233,-4.752321981424824e-05,4.460268317852756e-05,0.0007469762641898765,0.00029739938080494775,-0.0007841253869969164,-5.460010319918284e-05,0.0003862770897832728
-4.293343653251152e-05,1.2809597523217447e-05,1.0856553147572511e-05,-2.2334881320951704e-05,-3.264189886481453e-05,1.3271413828686626e-05,-9.948142414861272e-05,2.0358617131060932e-05,-9.67492260064897e-07,0.001823720330237348,-0.000696488648090827,-2.1829205366359888e-05,8.926728586146956e-07,-1.082559339525644e-05,4.349845201235452e-06,0.0014900128998967845,-0.0003634855521155913,-3.7997936016514414e-05,0.0006725309597523125,-7.438080495357794e-06,0.00017927760577914932,-0.0005406733746130153,-2.2332301341592645e-05,-5.7301341589273413e-05,2.3503611971029646e-06,7.164602683175109e-06,3.302631578946773e-05,-3.9269865841075466e-05,1.0577915376388733e-07,-1.6034571723429723e-05,7.413312693497955e-05,-1.611197110424397e-05,2.003611971103966e-05,0.0010292105263157722,0.0010292105263157865,0.0010292105263157865,0.0010292105263157865,0.0010292105263157865,0.0010292105263157865,0.0010292105263157865,0.0010292105263157865,0.0010292105263157865,8.720330237331226e-07,-1.7260061919532714e-06,-6.587719298246095e-05,6.835913312692749e-05,3.286893704847237e-06,-5.363777089786165e-06,-3.3539731685754484e-08,0.00011138802889575951,-3.929308565538744e-06,9.749999999999711e-05,-8.668730650180419e-07,-2.8844169246665385e-06,1.039731682144331e-06,0.0015188261093911134,1.0784313725486572e-05,1.7561919504640753e-05,-4.7817337461304905e-05,-2.7502579979389163e-06,0.00035806501547987245,0.0011180134158926642,1.117131062951227e-05,-6.537667698661587e-06,1.8279153766765765e-05,3.764963880288738e-05,-7.765737874134912e-07,-1.0157378740972183e-05,-1.950464396287613e-06,-8.384932920564754e-07,3.6326109391084885e-06,-5.607327141383522e-05,-5.105779153769972e-06,2.2657378740964518e-05,6.955624355002923e-06,0.00022292053663570217,6.78482972136193e-05,-6.449948400444935e-07,1.6873065015448468e-06,-0.0005646104231166243,-0.0011351160990712194,-9.486068111455841e-05,-2.9153766770238093e-07,4.927760577878512e-07,-0.00037753095975233495,-0.00031739164086688147,0.0002651934984520066,0.0003343085655314712,-2.977554179567311e-05,4.687048503611334e-05,0.0008155185758513825,0.0003034210526315722,-0.0008087796697626541,-1.5167698658421006e-05,0.0004428121775025681
-3.385964912280999e-05,1.2376160990709836e-05,9.530443756447168e-06,-1.2298761609910551e-05,6.566047471616432e-06,1.0781733746127297e-05,-9.283539731682602e-05,1.0100619195044496e-05,-8.895768833853002e-06,0.0016772213622290944,-0.000679311145510844,-1.0848813209497722e-05,-8.875128998989644e-07,-1.700464396285281e-05,4.600103199171651e-06,0.0015324896800825508,-0.00038785603715171205,-3.7577399380807515e-05,0.0005339938080495279,3.722910216714774e-06,0.0001790376676986524,-0.000546537667698666,-2.1434468524254846e-05,-7.656862745098521e-05,-1.361713106295655e-05,1.5712074303356194e-06,-3.373323013416366e-05,-3.91563467492292e-05,-2.698658410734984e-06,-1.8640350877198713e-05,5.234262125902462e-05,-0.0001043059855521276,1.5389576883381977e-05,0.0011222162022703685,0.0011222162022703763,0.0011222162022703763,0.0011222162022703763,0.0011222162022703763,0.0011222162022703763,0.0011222162022703763,0.0011222162022703763,0.0011222162022703763,-4.231166150672804e-06,-2.182662538701731e-06,-3.805727554180181e-05,6.374097007223354e-05,-1.9437564499487706e-05,6.8446852425144145e-06,6.896284829718997e-06,-7.656862745098955e-05,2.6630546955618527e-05,9.609133126934656e-05,7.0562435500484775e-06,-1.0242518059884638e-06,-2.004643962851254e-06,0.0014207352941176367,9.558823529408952e-06,1.2469040247675396e-05,-4.8949948400419784e-05,9.171826625383687e-06,0.0003546362229102126,0.0010124251805985439,1.4953560371512705e-05,-2.946336429312992e-06,1.619711042311436e-05,4.344685242517769e-05,7.549019607841099e-06,-9.38338493292317e-06,-3.366873065018157e-06,-4.540763673894447e-06,-1.1509287925700034e-05,-5.4989680082563695e-05,-7.941176470590986e-06,4.1795665634668765e-05,1.2069143446848335e-05,0.00023216718266253367,7.047987616098862e-05,9.401444788438096e-06,6.630546955620426e-06,-0.00041305211558308446,-0.0010582223942208584,-9.640350877193572e-05,4.834881320945261e-06,7.4664602683145904e-06,-0.00048496646026832853,-0.0003365402476780306,0.00028175696594426834,0.0003462151702786323,-6.358875128999577e-05,5.3508771929818965e-05,0.0007514422084623244,0.00032165892672858217,-0.0008239654282765864,5.062177502579337e-05,0.00043553921568626613
-2.708720330237566e-05,1.4827141382867028e-05,8.926728586169073e-06,1.2951496387997308e-06,2.355263157894109e-05,1.1460268317850823e-05,-7.926212590299731e-05,1.3679050567591078e-05,1.0337977296177164e-05,0.0016527141382868841,-0.0007578663570691514,5.830753353958714e-07,4.396284829718449e-06,5.939112487096405e-06,1.160216718265909e-05,0.00156454850361196,-0.0004697162022703934,-3.550825593395552e-05,0.0005324716202270321,5.6501547987578525e-06,0.00016708204334364707,-0.0006291795665634807,-1.4883900928794498e-05,-0.00010053405572755993,-1.5012899896805956e-05,-1.3209494324093948e-06,-4.6413828689377025e-05,-3.6661506707948936e-05,5.23219814241218e-06,3.240454076361421e-06,5.548245614034721e-05,-0.00012788699690403915,6.375128998965026e-06,0.001167832817337451,0.0011678328173374628,0.0011678328173374628,0.0011678328173374628,0.0011678328173374628,0.0011678328173374628,0.0011678328173374628,0.0011678328173374628,0.0011678328173374628,-5.443756449985057e-07,4.3317853457148885e-06,-4.8952528379776674e-05,6.295407636738252e-05,-2.2014963880293177e-05,3.544891640862779e-06,7.030443756445752e-06,-7.098039215687121e-05,3.9530443756443344e-05,0.00010167182662538382,5.2837977296169795e-06,1.2959236326104406e-05,5.2450980392131086e-06,0.0013896826625386912,9.197626418984244e-06,7.647058823526294e-06,-4.533539731682839e-05,2.479360165114639e-06,0.0003613596491228023,0.0009683049535603606,2.9927760577890504e-06,-1.1790505675987432e-06,5.988132094941062e-06,4.896800825593189e-05,6.3983488132065246e-06,-3.516511867907501e-06,3.4416924664575164e-06,1.2564499483998497e-05,-1.573529411765147e-05,-7.440144478844868e-05,-3.6635706914371364e-06,5.0232198142407744e-05,-4.563983488134211e-06,0.00022580237358100531,7.646284829721092e-05,1.5660474716172861e-06,2.3735810113136718e-07,-0.0003951728586171401,-0.001037832817337471,-0.00010306759545924363,-2.5283797729660183e-06,3.1475748193672375e-07,-0.00047629772961817456,-0.00035081269349846334,0.0002794117647058774,0.00035011351909184155,-7.425954592363716e-05,5.7481940144472974e-05,0.0007165325077399289,0.000322631578947363,-0.0008095381836945442,4.706398348812164e-05,0.0004143266253869883
-3.280701754386321e-05,1.1527347781213658e-05,8.565531475745016e-06,7.094943240426328e-07,9.674922600549224e-07,1.1323529411761974e-05,-8.300825593395749e-05,1.3459752321977672e-05,3.1811145510779286e-06,0.0016060990712074242,-0.0005761738906088837,3.4262125902957945e-06,4.558823529408505e-06,-3.235552115583677e-05,3.6351909184690646e-06,0.0014804695562435355,-0.00032859391124872,-3.737100103199439e-05,0.0005394788441692383,9.932920536602496e-07,0.0001784700722394163,-0.0004638519091847383,-2.274509803921825e-05,-9.10371517027944e-05,-1.2076883384940038e-05,2.0872033023688723e-06,-4.663312693499108e-05,-3.742002063983709e-05,-5.288957688367839e-07,-4.940402476780702e-05,5.619969040247287e-05,-0.00011009803921569524,2.499999999995995e-06,0.0010842466460268107,0.0010842466460268322,0.0010842466460268322,0.0010842466460268322,0.0010842466460268322,0.0010842466460268322,0.0010842466460268322,0.0010842466460268322,0.0010842466460268322,3.4571723426172866e-06,2.476780185723705e-07,-4.3970588235300694e-05,6.794375644994218e-05,-1.4912280701759751e-05,2.992776057758693e-07,-4.772961816343693e-07,-0.00013372807017544754,2.2391640866867464e-05,9.498194014447492e-05,-4.287925696597238e-06,3.8544891640826875e-06,2.3142414860655245e-06,0.0013655908152734693,3.900928792564817e-06,2.4587203302337164e-06,-4.030701754386551e-05,-1.155830753358329e-06,0.0003382868937048464,0.0009496775025799728,1.5312177502577488e-05,6.934984520119616e-06,1.2910216718262351e-05,4.4788441692463236e-05,-2.920536635710484e-06,2.4406604747138037e-06,-1.2358101135218763e-06,4.7033023735771305e-06,-8.356553147580853e-06,-6.598813209495033e-05,3.348813209490438e-06,4.030959752321416e-05,1.4793601651182358e-05,0.00022249742002063535,7.091847265221544e-05,-4.4633642931200986e-07,6.199690402474041e-06,-0.0004401264189886579,-0.0010296130030959857,-9.155572755418498e-05,1.125128998967712e-05,2.5464396284796426e-06,-0.0005139525283797816,-0.00031869453044376835,0.00026638286893704245,0.0003286971104231114,-6.692208462332839e-05,5.5224458204329065e-05,0.000693529411764697,0.00030401444788441187,-0.0008236635706914469,1.0588235294107726e-05,0.00038526573787408744
-4.4901960784316875e-05,1.1437048503609758e-05,1.2376160990710703e-05,-8.534571723428728e-06,-2.1344169246650512e-05,1.3191434468521994e-05,-0.00012404798761610387,1.7425180598552555e-05,1.5242518059852559e-05,0.0016971388028895647,-0.0006169195046439755,-7.972136222912912e-06,6.842105263155139e-06,1.4468524251803113e-05,1.1529927760575102e-05,0.0014756656346749117,-0.00032644478844170207,-3.6736326109393065e-05,0.0005666640866873011,-8.03663570691734e-06,0.0002094298245614002,-0.00048263673890609846,-2.9997420020642972e-05,-4.614551083591918e-05,-1.4891640866879479e-05,-1.4112487100139456e-06,-1.5719814241491048e-05,-3.829721362229332e-05,3.21207430340289e-06,1.9349845201193858e-06,3.6408668730645005e-05,-9.534571723427126e-05,7.848297213619354e-06,0.00105683694530442,0.0010568369453044357,0.0010568369453044357,0.0010568369453044357,0.0010568369453044357,0.0010568369453044357,0.0010568369453044357,0.0010568369453044357,0.0010568369453044357,3.095975232179568e-07,-3.2352941176500265e-06,-2.9961300309603364e-05,6.681630546955062e-05,-1.325335397317235e-05,-8.929308565533553e-06,-1.968524251808176e-06,-2.533539731683007e-05,5.276057791531348e-06,0.00010480908152734497,-4.195046439631244e-06,1.4783281733728778e-06,5.5830753353948e-06,0.0014373400412796625,1.2461300309595186e-05,1.1078431372545626e-05,-5.722394220846784e-05,-9.920020639838214e-06,0.0003546775025799753,0.0010580392156862668,1.8542311661505495e-05,-7.951496388031555e-06,2.6741486068108337e-05,4.305469556243279e-05,-3.452012383903724e-06,-1.8317853457199777e-06,-3.4700722394247208e-06,1.0817853457169724e-05,-1.0799793601653281e-05,-3.334623323014013e-05,-1.1584107327169534e-06,2.8281733746121814e-05,-1.5144478844200757e-06,0.0002528637770897774,7.56914344685214e-05,-1.0675954592366229e-05,-7.543859649125368e-06,-0.0004964009287925803,-0.0010291873065015585,-9.434726522188379e-05,-4.9200206398382004e-06,-1.0417956656350036e-05,-0.00043188596491229147,-0.0003310681114551241,0.00029326109391124245,0.00034670794633642494,-5.3230134158931824e-05,4.8431372549013595e-05,0.0007730701754385854,0.000326013931888539,-0.0007792956656346838,8.34623323012467e-06,0.0004281733746129956
-3.7683178534574655e-05,1.0706914344682083e-05,7.2832817337440455e-06,-4.664602683181066e-06,-2.3787409700727277e-05,8.16305469555998e-06,-6.410732714138851e-05,1.4938080495353369e-05,-5.64499484004494e-06,0.001649050567595449,-0.000602319401444798,-2.678018575853411e-06,-1.0835913312966759e-07,1.6264189886476326e-05,9.63106295149424e-06,0.0014524587203302254,-0.00030765479876161943,-3.381578947368627e-05,0.0005598916408668651,-1.3129514963883347e-05,0.00017778637770897356,-0.000464592363261105,-2.1999484004130805e-05,-6.870227038184356e-05,-3.7564499484046485e-06,1.9901960784310955e-05,2.8121775025734437e-06,-3.455366357069394e-05,-1.615067079465413e-06,4.275025799790454e-06,7.96749226006149e-05,-0.00010086945304438408,3.0082559339501217e-06,0.0010338931888544765,0.001033893188854493,0.001033893188854493,0.001033893188854493,0.001033893188854493,0.001033893188854493,0.001033893188854493,0.001033893188854493,0.001033893188854493,-3.1553147574847444e-06,3.611971104212387e-07,-5.1953044375650705e-05,6.530701754385408e-05,-2.915376677017304e-07,-1.4966460268320573e-05,2.899896800823273e-06,4.1764705882343586e-05,2.791537667691437e-06,9.728070175438349e-05,4.682662538697509e-06,-2.6444788441715595e-06,-1.0319917440680237e-06,0.001388209494324037,9.305985552112827e-06,6.3390092879239e-06,-3.908668730650709e-05,-1.355779153767089e-05,0.00033071465428276053,0.001049192466460261,1.83926728586142e-05,4.832301341587287e-06,1.9925180598552887e-05,4.626418988647879e-05,3.0469556243526916e-06,-8.893188854492426e-06,-4.334365325102136e-07,-2.469040247681008e-06,1.0025799793598631e-05,-5.640608875129424e-05,-6.849845201240771e-06,2.611971104230686e-05,1.1289989680079472e-05,0.00021755675954591817,7.309597523219623e-05,-8.789989680084995e-06,5.188338493289542e-06,-0.00042563725490196973,-0.001031091331269363,-9.257481940145055e-05,1.021155830753062e-05,-1.958204334368257e-06,-0.0003826728586171441,-0.00035939112487101254,0.0002559520123838954,0.00031483230134158463,-4.2889576883389964e-05,4.6780185758507706e-05,0.00078353973168214,0.0002894556243550014,-0.0007541150670794744,5.716202270380881e-05,0.00045753353973167297
-3.6960784313727624e-05,1.4148606811142418e-05,1.3235294117645065e-05,-1.2453560371519746e-05,-2.0399896800832318e-05,1.434468524251606e-05,-8.09029927760635e-05,1.2293601651184195e-05,-1.1259029927763618e-05,0.0017709597523219685,-0.0007250438596491339,-1.396800825593657e-05,7.515479876159031e-06,2.5276057791533135e-05,1.3771929824558373e-05,0.0015104540763673756,-0.00038171310629515984,-4.195046439628815e-05,0.0006641563467492187,-1.0260577915378096e-05,0.00017103973168214196,-0.0005641821465428402,-1.6168730650157562e-05,-6.397574819402233e-05,-3.69969040248325e-06,6.622807017540432e-06,2.170536635706351e-05,-4.5593395252840245e-05,6.759545923629932e-06,1.4871001031988365e-05,8.525799793601121e-05,-2.3330753353984456e-05,1.616615067079113e-05,0.00106024767801856,0.0010602476780185715,0.0010602476780185715,0.0010602476780185715,0.0010602476780185715,0.0010602476780185715,0.0010602476780185715,0.0010602476780185715,0.0010602476780185715,-3.5861713106322135e-06,2.5541795665323143e-07,-6.475232198143105e-05,6.554179566562986e-05,-2.4484004128003025e-06,-8.446852425183235e-06,3.531991744063802e-06,5.926986584106359e-05,5.402476780177242e-06,9.909700722393936e-05,-1.2848297213641485e-06,6.418988648087013e-06,7.716718266251874e-06,0.0014849690402476664,1.569143446852124e-05,1.6096491228066202e-05,-5.042569659443512e-05,-5.771413828691702e-06,0.00035762899896800123,0.001102688338493283,2.578431372548813e-05,2.1671826625354555e-06,2.8735810113516202e-05,3.8779669762638e-05,1.0887512899872536e-06,-1.1790505675956641e-05,2.541279669760442e-06,-2.450980392160228e-06,-8.230134158964883e-07,-5.9641382868944916e-05,-8.668730650157868e-06,2.8026315789466197e-05,4.816821465425348e-06,0.00022016769865840398,6.962074303405253e-05,-2.7347781217767608e-06,8.26883384932712e-06,-0.000533147574819412,-0.0011120897832817452,-9.756191950465029e-05,2.3864809081488615e-06,1.4705882352928842e-06,-0.00040677760577916954,-0.00030850361197111605,0.0002663106295149567,0.0003361532507739889,-3.73684210526375e-05,4.791021671826049e-05,0.0008043059855521043,0.00030604747162022144,-0.0008120381836945441,-5.330237358111903e-06,0.0004388544891640771
-4.597007223942451e-05,1.0149638802887419e-05,1.5482456140348188e-05,-1.2696078431375301e-05,-1.9659442724466892e-05,1.4133126934982431e-05,-0.00012662280701754985,7.007223942206205e-06,-7.843137254928342e-07,0.0017058126934984446,-0.0006124148606811231,-1.1075851393191555e-05,6.437048503609528e-06,1.4491744066044178e-05,1.0833333333330579e-05,0.001484300825593388,-0.0003215892672858737,-3.544117647059073e-05,0.0005641976264189798,-1.831011351909463e-05,0.00021570175438595865,-0.00047805985552116636,-3.0152218782252384e-05,-4.592879256966548e-05,-1.743550051600375e-05,2.491744066047269e-05,-1.6772445820439994e-05,-3.7613519091849726e-05,3.1630546955612685e-06,1.0299277605775245e-05,3.3893188854484686e-05,-0.00011065273477813605,1.7342621259026914e-05,0.0010678482972136093,0.0010678482972136289,0.0010678482972136289,0.0010678482972136289,0.0010678482972136289,0.0010678482972136289,0.0010678482972136289,0.0010678482972136289,0.0010678482972136289,6.140350877190332e-06,-7.626418988651009e-06,-2.5624355005166456e-05,7.05624355005095e-05,6.96594427221104e-08,-1.9473684210528615e-05,-4.620743034058211e-06,-4.3464912280708444e-05,7.657378740962527e-06,0.00010516769865840888,-5.737874097010284e-06,1.0423116615064466e-05,5.2863777089762545e-06,0.0014509907120742946,1.4899380804951666e-05,1.733746130030728e-05,-5.949174406605275e-05,-1.8276573787412344e-05,0.0003572626418988584,0.001057438080495349,2.9796181630545792e-05,-4.801341589269698e-06,3.6674406604744443e-05,4.2053663570687776e-05,-5.227038183696882e-06,1.4525283797708032e-06,-5.43343653251001e-06,6.6847265221847176e-06,1.3431372549015238e-05,-3.082301341589917e-05,3.939628482969772e-06,3.120227038182818e-05,2.4097007223927453e-06,0.00025994324045407234,7.534313725489892e-05,-1.3864809081529355e-05,3.302373580984456e-07,-0.0004997600619195183,-0.0010252786377709083,-9.129256965944871e-05,-5.366357069176448e-07,-7.487100103201368e-06,-0.00044430340557276553,-0.00033815531475749235,0.0003001367389060825,0.00035125386996903533,-5.164602683179137e-05,5.189370485035594e-05,0.0007714473684210426,0.00033191692466459687,-0.0007841950464396391,5.2270381836827876e-06,0.00042572497420019766
